406735,425,77.44235294174118,10.820153178796351,100,86,31.3
406998,634,83.8943217676656,8.014138381477009,94,84,28.652173913043477
407732,369,85.97018970287263,7.060312402338883,99,83,29.75
409451,283,83.73144876378092,7.523080822008178,98,80,26.545454545454547
412107,29,76.48275862413793,6.706712109883754,88,72,18.5
412110,199,68.61306532723617,13.412045611006036,88,19,78.0
413121,481,75.09979210018712,12.235936881985806,97,76,55.125
415139,294,83.52721088408164,7.868785846458567,99,91,33.333333333333336
416159,329,79.80547112379938,10.17962646570317,97,80,29.333333333333332
418930,57,83.5087719308772,6.689175427377287,92,82,22.0
418931,207,76.9130434784058,7.097882820723174,88,70,33.4
419520,2747,77.46232253377867,15.16670382925511,99,76,57.973684210526315
420995,96,77.62500000145833,8.693649732785897,97,59,36.333333333333336
420997,64,66.59375,22.73359779,90,0,90.0
421549,1738,74.68009206013234,13.5740288085825,100,58,58.973684210526315
422125,176,84.75000000204545,8.300834712850795,95,73,38.75
422745,861,73.99883855954702,12.476919821077905,98,50,75.75
425170,543,79.53038674165744,7.777964552103772,96,76,28.695652173913043
425530,263,77.00380228011406,10.855811051385096,98,66,40.083333333333336
425959,1373,73.60670065532412,20.681024880110442,100,86,84.08695652173913
430094,85,84.92941176470588,3.048540592848163,91,85,8.833333333333334
430961,781,71.0064020477849,14.791611053217244,99,82,68.33333333333333
434059,141,74.79432624113475,12.05583102485691,99,90,30.818181818181817
434503,676,69.77514792853549,14.28427697253359,95,66,63.375
439259,94,77.18085106531915,11.676347266492069,95,68,42.4
439351,615,78.03739837432519,18.285672658756837,100,65,80.94736842105263
441886,706,64.00000000067989,16.95274573355743,100,27,75.5
446500,1415,79.01766784400706,13.635434162180701,100,57,79.15789473684211
446752,191,83.43979057586387,8.929952139033478,96,81,22.6
451091,236,82.0338983038983,7.514101327439108,95,61,34.5
451250,917,78.07524536473282,11.670946880956635,98,76,44.833333333333336
452608,1171,82.09564474845433,7.229791888375973,100,88,19.55263157894737
455566,144,76.5,6.48505544,92,59,33.0
456370,525,70.85523809594287,13.643207077407405,90,56,66.26666666666667
458416,320,79.4781250008125,9.380182348024507,93,86,30.0
458877,59,85.45762711949153,9.684733925082423,100,70,32.333333333333336
459645,41,87.43902439,5.277541002,97,76,21.0
459843,56,74.96428571571428,8.062916920031476,90,60,31.5
460083,586,75.0546075086007,16.228633250908445,100,86,66.11111111111111
461335,129,74.72093023558139,10.185054526670926,96,46,48.0
461524,784,74.11096938734693,11.30382680822396,98,76,51.36363636363637
470369,23,88.69565217652175,2.8769067678033773,94,85,8.0
473195,291,82.12371133972509,6.978096826315928,95,80,23.555555555555557
474711,6,61.83333333,31.5304086,83,0,83.0
474887,863,81.87253765975666,10.665185662642084,99,82,33.15384615384616
475233,408,68.46568627137255,15.939678065567485,99,60,70.2
487762,645,71.8589147284186,15.270341343937062,100,83,64.2
487809,1736,72.48732719062211,14.383229189185464,100,62,69.71428571428571
496158,573,81.05410122136125,16.5108748325798,100,74,58.142857142857146
497710,72,92.13888888861112,4.124614291781149,98,90,11.2
507322,905,74.7756906053812,13.189341819990299,100,70,47.166666666666664
507347,1392,73.63936781714801,14.560547187967146,95,76,53.5
510059,39,77.15384615410257,11.308981345722678,93,71,27.0
511381,1129,74.1355181578388,8.152168659534414,89,67,37.27272727272729
520759,515,77.51456310708738,14.433292650234575,94,50,79.54545454545455
521188,417,77.67625899369305,14.345412419147749,95,86,51.05555555555556
524980,218,80.22018349,7.434950219,97,60,37.0
525336,1967,72.31570920326386,13.790060064753519,100,62,58.904761904761905
529708,49,70.53061225,9.276093918,85,25,60.0
538569,1489,76.80255204867025,11.226192210027332,99,69,46.333333333333336
540390,994,73.81790744414488,17.52033133714053,99,62,67.09677419354838
542606,968,67.11776859485538,16.147930824731887,100,32,85.77777777777777
545110,10,86.7,2.002775851,90,84,6.0
545788,320,79.3687499993125,9.883796670774778,100,78,32.6
546457,47,84.2553191506383,10.201272894480953,97,76,34.0
548097,72,84.73611111111111,6.037501757460538,99,80,18.0
548586,731,76.72777017820793,11.17797401926976,97,82,34.14285714285714
551368,182,71.3681318715934,13.879457842175556,95,57,64.75
556387,1111,76.98919891945094,14.033738725891075,99,69,52.38709677419355
560265,130,93.32307692376924,4.07370420621366,99,93,9.363636363636363
561463,384,60.81770833338542,17.649326546887433,98,9,86.2
563978,454,79.23568282129955,12.40313854060501,100,87,29.5
565192,30,91.73333333,2.033060091,95,87,8.0
571516,417,72.99520383652278,15.388064714550799,96,14,86.75
572392,416,84.55769230670673,10.388743718578912,100,71,51.0
581972,1401,76.9957173449893,16.126676595383326,100,51,84.23529411764706
581987,227,77.85462554801764,10.44232981372711,97,80,34.8
585805,292,71.99657534297944,13.608522760543778,98,65,48.0
587759,988,68.84008097107285,14.803330041835569,100,85,54.25
593794,465,75.09892473240862,11.273902355158913,96,81,32.083333333333336
594176,633,81.15797788418641,5.7835098631066035,95,79,21.5
594567,323,72.8111455133127,15.609885915807297,94,24,79.5
596271,676,82.96153846076922,8.03063216224379,99,83,32.0
596775,219,82.67579909,7.513895914,98,62,36.0
598113,198,79.92424242338384,9.791603490264729,94,68,53.666666666666664
600673,615,70.6878048785366,11.89002642917775,95,66,41.75
606123,1107,71.19873532110209,17.495034125145082,100,59,67.16129032258064
609319,751,73.58455392952064,13.207108541786823,100,42,71.5
610740,394,75.19035532982234,12.577505158372157,96,81,55.8
615168,103,73.48543689,9.904310883,95,33,62.0
620961,215,77.61395348897676,13.682430918187848,94,78,63.2
626314,730,77.19178082219179,13.474616354497625,100,65,57.285714285714285
626684,101,76.9603960390099,9.557697168219692,97,64,36.666666666666664
627614,517,75.12572533775628,8.854100273273627,93,81,31.523809523809526
628922,366,75.87431694133879,11.374206867508008,94,71,52.77777777777778
631189,192,74.30729166583332,5.304816124751775,85,62,24.25
634467,144,77.30555555770833,10.844791178247805,100,64,43.75
635582,157,72.98089172025479,12.429552479866267,96,55,47.0
636862,2479,78.60750302500604,12.924889677984416,100,78,50.0
638766,420,81.51666666995239,10.487533343429003,100,87,49.25
638767,471,79.12314224836517,13.678964581092947,100,81,29.88888888888889
638768,252,75.40079365,17.17133253,96,12,84.0
639184,246,79.56504064890242,6.864494324435677,93,85,28.166666666666668
639319,17,90.29411764941176,3.147995664289008,94,88,8.5
641377,86,75.88372093116278,13.872729252277175,90,57,48.25
641851,29,83.24137931,7.04908896,91,56,35.0
642248,156,80.80769230756411,15.734039508158,99,76,49.25
642690,31,89.51612903,4.105857342,95,84,11.0
643638,768,78.87760416690104,10.01943062925285,95,85,38.772727272727266
645096,164,73.21951219701218,9.60225067059357,96,90,28.666666666666668
645502,222,82.00900901,5.912630082,94,64,30.0
649344,384,78.10416666757811,10.264634141211953,100,87,45.0
663052,362,75.20165745914365,12.34408752341499,98,85,27.571428571428573
687234,589,72.16808149514432,15.20012382206673,100,32,76.0
688227,203,74.52709359655172,5.936256704576933,86,69,23.166666666666668
695153,578,76.8961937698962,12.213382850970888,96,87,42.8
706746,766,75.55744125420367,15.511690450765014,100,60,80.125
720258,128,88.94531250179686,3.946918734765722,97,90,9.333333333333334
721650,1318,73.68133535744309,14.744505545205087,98,62,57.357142857142854
721985,200,76.56000000224999,14.132203035792639,95,86,44.285714285714285
742013,878,73.06492027101368,12.699557075143606,97,35,68.2
762334,8,85.125,5.303300859,93,79,14.0
767988,103,82.41747572728154,10.418650450245057,98,72,30.6
774487,192,74.83333333453125,5.286510109558436,87,68,28.0
778554,789,72.07351077406844,14.577229358850058,89,50,75.94444444444444
779390,169,82.43786982136095,8.019595416430448,96,83,27.142857142857142
780872,273,80.19413919509157,11.556436358118717,100,78,38.25
787996,774,73.17958656467702,9.356746579983236,93,70,39.8695652173913
791789,514,72.12062257005837,15.82958829518863,98,61,75.57142857142857
793401,764,75.72251309010473,15.574906497337324,100,83,61.36363636363637
793790,658,75.16717325243161,9.69557958586485,99,75,39.8
794133,73,74.7671232879452,7.703452913763671,88,65,30.5
794845,303,66.94389438973597,13.935954444979998,95,50,58.6
797936,1660,77.72228915778915,16.03086899731294,100,72,72.45454545454545
807948,398,82.2989949741206,9.110685539484495,99,50,48.0
810045,433,73.08545034725174,14.546886746117657,99,75,54.25
810255,603,79.63349917046435,11.861290761483621,99,81,44.2
813029,278,69.64028776841728,15.405561599834426,99,71,65.85714285714286
815888,1466,69.48090040879264,14.292210846912987,100,28,87.0
816407,260,79.42692307573077,10.888263435766055,99,68,41.2
816777,208,81.08173076913461,10.519274121362425,99,87,32.333333333333336
820463,32,88.2812499990625,3.5165835332325446,94,83,11.0
822030,488,80.98975409883195,3.554644056944314,91,78,14.272727272727273
822732,387,72.75193798573642,13.2436039624809,100,76,56.0
823951,73,89.76712328767124,4.759465447089954,100,91,14.5
824885,495,81.11111111101012,12.509405063459171,98,80,50.57142857142857
827439,199,70.99497487396985,15.350315113915316,94,78,57.375
829169,328,74.59451219664633,5.589499809787718,88,66,25.0
829579,323,90.60681114634674,3.962757992618011,97,88,13.2
829956,127,72.99212598456693,12.73913871027087,90,50,65.0
829957,218,73.83944953954128,10.605834021711527,92,70,42.0
829958,428,71.89485981334113,11.135558409890017,94,60,53.22222222222222
830445,118,75.77118644067797,17.10441631317615,88,80,49.0
830448,50,67.7199999976,23.759774240263784,88,4,85.5
835874,397,84.7581863974559,10.649760511416735,100,81,37.27272727272727
837497,335,67.52835820785073,14.383248109132708,90,72,66.14285714285714
837733,781,68.49551856667094,13.178121782608004,94,31,77.5
839857,273,79.08424908703296,11.202604808335327,95,68,48.75
841522,299,78.67224080464884,8.879418605142515,96,85,25.75
843205,57,84.03508771543859,11.252321501723445,99,71,39.0
848301,439,78.16856492141231,12.933806010612692,98,86,45.54545454545455
849984,300,76.72333333323334,9.12918480947897,100,84,35.8
850279,58,73.75862069275863,18.734455019232417,92,73,61.666666666666664
850832,200,76.2099999996,11.568181974986258,96,73,44.75
851803,863,69.74739281495945,15.740994636721116,100,31,80.4
857068,400,81.67250000007499,10.847929023157528,100,68,48.90909090909091
857212,19,69.78947368,8.778629021,85,53,32.0
857229,376,77.26063829662233,12.908984665643494,99,79,44.916666666666664
857355,15,82.33333333,7.659416862,96,72,24.0
858499,140,87.26428571478571,3.085493978239335,94,86,7.0
862585,673,85.70133729442793,10.78551700972125,100,62,63.0
862705,409,72.0293398515159,13.153400000772768,95,74,54.2
862980,91,76.53846153571429,5.985759361728484,88,62,26.0
862981,474,75.68987341845992,10.934104654241448,94,74,54.2
862982,201,81.83084577358208,11.768662882005865,99,76,49.833333333333336
863049,1302,76.67434715774962,9.48259062828542,96,61,45.23076923076923
865225,136,68.21323529470588,16.354565306107197,87,0,86.5
871426,449,70.85746102345212,15.663594539921716,100,90,69.0
872966,18,74.05555556,13.51457698,90,27,63.0
886045,2216,80.78429602797831,12.333965786891698,100,92,53.875
887363,104,78.02884615173078,11.084105426064118,97,85,28.75
888418,404,70.95792079207922,16.654283226609927,97,91,51.75
891094,11,90.36363636,5.679308537,98,81,17.0
891626,1114,75.35996409446136,10.246025638951577,95,66,45.411764705882355
892308,772,75.22409326518134,12.241198314102117,100,50,70.875
893763,132,88.31818181893938,9.262465906137091,97,91,13.25
893789,137,85.92700729751826,6.711649824561094,97,73,27.666666666666668
896268,135,73.48888889103704,19.67636143812416,100,85,50.625
897028,385,75.88831168883117,9.147608650355624,94,71,45.0
899799,215,72.17209302469767,14.083344763022025,98,69,59.0
902985,287,77.70731707254353,13.75734797808835,98,71,56.2
906352,820,80.6658536587683,14.08078866263525,100,74,57.733333333333334
914579,312,78.59615384692307,15.431964350355935,98,77,50.06666666666667
916668,371,69.94070081035039,18.88936864208874,99,70,65.55555555555556
920498,223,81.9327354270852,7.120836427638058,97,77,27.0
927638,904,70.50000000263273,15.413972102742886,98,72,61.833333333333336
927792,126,77.71428571460316,11.292328602056102,95,70,35.6
931522,634,85.6608832817981,7.9132261227162575,99,77,36.54545454545455
937119,431,73.24361949090488,12.818767516300529,97,81,39.0
938291,747,82.69477911580991,7.302070418455904,96,62,41.8
939807,342,82.2602339181579,4.901204914380134,98,78,19.53846153846154
940238,453,68.82119205496689,11.668303847880921,90,0,88.5
947476,204,84.07352940995099,13.175090436535745,100,86,30.2
949496,131,82.90076335977099,5.4103633306717995,91,84,15.454545454545455
953192,255,84.62745097717647,7.768166858023778,98,70,31.5
953439,306,85.09803921571896,5.49731892975169,98,77,23.77777777777778
955999,1119,76.18498659672922,9.038220735834852,96,57,45.3
956348,26,90.8461538476923,2.1321716085903213,95,90,6.5
956353,217,84.82488479,8.677169283,99,52,47.0
957754,37,87.35135135027026,10.528540777812198,96,85,34.666666666666664
958945,66,79.15151515363638,11.616972384998093,100,77,33.5
959250,90,86.74444444544444,4.397749123039938,94,81,16.0
961859,931,70.53061224523091,15.420557922562438,100,85,62.27272727272727
962473,632,66.54272151984178,15.11687658799285,100,45,80.4
964955,744,81.89247311823922,11.773266587242254,100,85,52.285714285714285
966126,84,91.20238095119048,4.811831834606021,100,91,14.75
966428,277,77.28158844750902,11.41379878518098,100,51,46.5
967086,113,84.60176991070796,6.9490344527751455,93,77,24.142857142857142
970358,23,77.91304348,15.80251143,86,8,78.0
974295,297,79.5286195285185,6.2843987809695765,91,70,30.0
977388,205,78.49756097536586,9.032166016739003,95,86,29.857142857142858
996174,172,73.38953488459303,11.8065264522704,95,60,55.5
998860,1730,80.25664740116763,12.433847444871121,100,90,44.142857142857146
999375,32,87.5312499996875,2.809880086220162,92,83,10.0
999376,48,90.89583333166667,2.776661920662455,95,87,8.75
999405,229,80.08733624462883,12.57024213552124,99,77,46.22222222222222
1001030,269,71.0631970264684,9.464610373565883,90,58,41.0
1002504,81,90.11111111037037,6.118448990360117,97,90,14.8
1002580,220,78.89545454422728,11.951917348077103,97,55,57.0
1005541,192,71.15625000026043,17.183847331752272,100,32,75.4
1006629,116,87.09482758543103,7.613359164994773,98,81,20.22222222222222
1009022,1234,78.06969206051865,16.972218502117798,100,86,64.75
1025051,45,68.31111111,15.18495401,96,23,73.0
1029985,285,77.87368421263157,10.219374583584868,100,81,34.666666666666664
1030373,82,85.95121951329268,5.849931725999632,94,81,19.25
1032706,1234,75.94813614273905,9.353935685157163,95,64,46.8
1033403,12,87.0,2.931628292390573,91,85,7.0
1046136,833,76.18967587001202,13.748789288931091,98,86,49.142857142857146
1047694,53,82.99999999679244,4.325148707196923,94,82,10.0
1052811,226,77.67699115053097,9.46963618587496,93,80,31.25
1059562,997,74.60782346961888,14.562080773832815,100,78,40.523809523809526
1059966,365,74.60000000123287,4.111065414083536,88,67,19.125
1063237,69,87.27536232,3.8003575409978385,97,82,11.666666666666666
1063497,207,74.56038647173912,11.313193028876942,94,64,53.0
1064878,259,83.46718146667952,8.34972399442073,96,80,27.285714285714285
1068106,1370,79.56788321270804,6.71304890912859,94,78,24.444444444444443
1072552,880,74.05795454625,11.17322303354686,92,74,61.06666666666667
1075065,436,81.51605504623855,5.698379820761555,92,78,22.071428571428573
1080822,554,71.75451263566785,14.9453534142894,99,54,78.16666666666667
1081281,671,77.50521609591655,13.114579938087571,98,71,42.270270270270274
1081924,676,68.79289940757396,14.556760836671042,95,83,54.0
1089592,885,66.25310734554802,16.846914709787132,98,35,79.44444444444444
1092127,384,75.7369791671875,12.098845493839324,100,72,46.0
1094887,267,87.21722846498126,11.68507986837751,98,89,24.545454545454547
1100913,3865,72.32212160416043,16.52568094271351,100,35,88.25925925925925
1106652,292,74.53424657352738,5.740387996432049,91,73,22.0
1107101,463,74.61987040907128,17.254221710106602,100,68,66.53846153846153
1107599,22,97.50000000272726,2.6849683114627525,100,96,7.333333333333333
1110106,292,79.48972602886985,9.302182268809956,96,72,34.0
1110874,127,91.12598425141732,3.018784181491631,97,89,9.875
1111806,31,73.74193548580647,7.368165665117086,85,66,23.0
1114121,378,75.29894180060846,13.444285055906345,100,80,45.25
1114603,460,77.61956521778261,16.371110020360913,100,88,56.57142857142857
1117047,145,89.6206896547586,6.023838380128929,100,89,19.0
1120429,280,82.91071428696429,7.894383539672396,95,90,19.22222222222222
1120432,601,84.22129783753745,5.60642866067024,96,85,19.7
1124566,192,70.52604166520833,19.9746589028922,97,0,95.33333333333333
1124788,1026,74.86354775710527,11.800884382609848,99,79,43.81818181818182
1124789,682,65.98387096813784,15.87913482052149,100,64,68.11111111111111
1126998,102,82.35294117735295,8.151640197960697,97,79,30.333333333333332
1128058,100,81.6399999985,8.908497022337786,98,72,27.444444444444443
1128930,154,84.89610389954545,13.006876494213401,99,78,41.5
1129661,64,85.5,6.4197558847888265,98,85,14.666666666666666
1132954,228,70.79385965078949,13.608074727332166,95,19,79.25
1133821,40,92.550000001,1.4703821993422328,94,91,3.5
1145842,282,81.98936170163121,10.735323556246872,99,79,37.9
1146362,523,75.48757170441682,13.256217867104759,98,52,62.2
1146527,246,82.20731707410569,5.340272511473007,90,85,17.2
1147221,318,80.99371069295599,13.81817757432201,99,76,47.15384615384615
1147327,1270,71.92598425205512,10.787389377953497,94,68,55.095238095238095
1162567,312,92.00320512814102,10.770879821159557,100,81,42.833333333333336
1168263,1525,77.32590164017707,14.618814593482773,100,82,64.0
1176029,480,74.17708333385417,12.54655011538034,100,95,49.166666666666664
1176432,16,94.375,6.494331319310735,100,100,6.5
1177657,198,75.64141414171716,12.95890701214235,97,69,38.66666666666666
1178899,1753,71.12606959653736,14.037519668687445,100,50,69.92857142857142
1179995,1011,74.34520277108803,12.856464062166078,98,79,57.2
1183655,156,81.26282051371795,9.193854817228493,99,79,34.25
1185363,236,90.04237288444914,3.5271120215186205,100,86,14.8
1186756,852,75.59272300399061,14.60965092199943,97,87,60.285714285714285
1204607,192,88.22395833322918,6.157958635879383,100,85,20.77777777777778
1213752,42,85.095238095,6.205609935204015,95,80,18.25
1223572,73,74.0547945239726,12.25420112820793,92,63,57.5
1227463,199,75.82412060391961,15.13425805964023,98,86,38.083333333333336
1231090,54,86.18518518333332,9.393643288585993,98,63,38.5
1234775,500,71.53399999988001,15.354096333082978,96,56,67.38461538461539
1235464,243,69.66666666510288,14.490706960688234,100,68,64.0
1239370,328,75.86585365731707,9.677767301013365,96,80,31.5
1239553,939,68.98722044734822,15.148492914894074,100,80,56.90909090909091
1253194,493,80.0040567955578,10.959180990692813,98,55,55.0
1253683,820,72.9097560985122,16.470210418358477,96,82,41.608695652173914
1254442,650,83.60615384601537,12.596013977365526,100,72,42.851851851851855
1254952,201,86.99004975199006,5.341844775441908,96,82,17.90909090909091
1255286,79,76.91139240734176,9.094731119992383,95,66,32.666666666666664
1258876,678,75.39823008617994,11.076526935424758,95,75,60.166666666666664
1261170,965,76.04248704693265,12.853846953275786,96,55,60.75
1270680,101,84.57425742485148,10.235682897064889,95,80,36.5
1272564,689,71.47750362934688,15.530151345984665,100,87,58.111111111111114
1274390,234,73.70940170931624,5.7329404623292115,90,63,28.5
1274653,923,74.09859155098594,13.830056422781125,100,70,52.833333333333336
1275999,188,82.18085106292553,13.256756763170147,99,74,42.875
1278024,153,75.13725490267974,12.929049774848567,96,62,58.8
1284336,346,76.09826589774566,8.369774845201729,97,65,33.5
1294508,542,77.22324723260148,13.751933359965578,99,68,50.083333333333336
1295839,21,74.23809524142857,9.631417037308918,96,67,31.0
1295840,173,76.32369942225434,16.100386271581435,94,75,62.375
1296922,34,75.23529412,15.626001697310814,90,65,57.5
1296956,575,74.19478260725218,18.616931769397176,96,86,69.21428571428571
1297246,424,78.72169811183963,11.984217591890616,100,83,43.7
1298453,617,75.81361426280391,9.440627475068853,92,76,49.125
1299189,416,70.25240384555288,15.705112660432148,100,37,83.0
1300018,253,81.56916996,9.440296842,95,35,60.0
1300473,484,79.71694214981405,12.142367995484348,100,87,47.5
1301045,591,81.34856176060914,10.966858469984224,100,73,37.0
1302089,213,78.11267605713617,10.922681583570911,100,81,31.75
1303248,334,74.66467065820359,9.980976852866037,91,53,62.0
1304329,364,73.26648351505494,10.710806207461015,91,50,67.0
1305876,690,73.75072463653623,15.958221944019712,100,57,71.07142857142857
1314863,468,78.64743589861112,14.454674683681299,100,90,29.818181818181817
1321225,43,72.34883720813953,9.72547762025018,84,50,42.5
1324213,355,77.69577464881691,11.974306044442363,99,41,57.5
1325129,108,92.23148148194444,4.02036847851088,98,92,9.0
1326327,94,72.69148936340426,14.59099075732049,96,29,77.0
1328688,1430,63.3755244764965,17.907860687881243,99,62,69.76470588235294
1332871,345,75.35362319,12.02551285,98,12,86.0
1340211,7,88.42857143,2.760262237,92,85,7.0
1343029,128,74.4374999990625,13.814218989084932,99,37,76.0
1350426,248,74.71774193677416,11.243843976682859,97,70,39.8
1368139,212,74.95754717037737,6.370110016878286,84,70,30.333333333333332
1368677,562,77.49644128021353,13.012737808619631,95,85,66.57142857142857
1371229,632,74.82278480954116,5.225562923241961,87,77,20.285714285714285
1372095,1071,77.89542483612513,13.419213190278237,100,63,59.57142857142857
1372247,210,67.57142857257142,20.3595062990906,99,50,80.0
1372254,466,73.3540772533691,9.070046623664647,86,74,28.8
1373432,160,86.92500000237499,6.491033840583483,96,86,24.8
1376457,643,74.00933125947122,12.779433885946814,97,39,80.4
1377537,476,75.44957983226891,10.504751357121217,90,75,32.851851851851855
1380184,20,85.6,6.451438028,93,68,25.0
1384526,40,71.225,14.04295151,93,13,80.0
1385223,12,77.83333333,8.891603121,90,63,27.0
1386211,918,81.50762527184095,9.040837117369936,99,57,54.375
1386335,251,81.22709163346613,9.357972532746562,96,79,30.3
1388629,554,81.80685920561372,6.915851674049735,98,79,24.764705882352942
1388736,339,73.8525073758997,6.494573593437969,86,72,33.0
1394952,263,64.7338403051711,12.023660721439423,85,57,47.0
1395356,114,77.4912280672807,9.175011595457859,91,60,48.0
1395740,487,79.87679671476386,9.873596287669656,99,76,35.333333333333336
1400468,39,77.97435897,8.102914289,92,48,44.0
1405800,1992,77.68524096394073,14.420048623451327,100,75,54.53030303030303
1407708,68,87.1323529425,1.4024115646679334,91,86,4.166666666666667
1423025,72,70.26388889,16.52398432,88,0,88.0
1423398,58,72.03448275724138,12.200862061156228,93,52,41.0
1424659,230,84.96956521673913,7.992332060673156,99,95,22.23076923076923
1427973,277,84.52707581429604,10.169166884492476,98,81,40.5
1431145,49,81.97959184,13.65877282,99,8,91.0
1433561,450,82.26888888713331,5.487177766958347,96,78,24.181818181818183
1434400,449,72.66146993572383,15.625553222852085,100,58,68.72727272727273
1436506,739,79.59675236864682,5.460259849750543,90,80,20.590909090909093
1437651,753,79.9282868519389,11.262763460479848,100,75,48.0
1439038,298,82.55033556963086,9.281657603457024,97,82,44.875
1439109,254,82.1614173243307,8.788668756448097,97,87,31.428571428571427
1440364,14,74.14285714,10.01427553,88,54,34.0
1442555,246,80.42682926784555,9.291471756854001,96,82,30.77777777777778
1446434,16,68.000000000625,21.12389637264502,90,57,47.0
1447062,426,82.54694835744132,8.648586589341773,97,87,22.61111111111111
1450535,502,70.28685259103585,16.533578884968414,100,88,61.666666666666664
1450997,396,80.8207070715909,6.611721498720673,98,80,23.9
1451503,1285,72.53307392944747,13.822758606649218,100,55,74.45454545454545
1451530,424,74.40330188771227,3.750284203226226,85,70,20.5
1453277,271,81.09225092254611,8.255844756676334,99,74,29.5
1453818,399,74.61152882360902,10.135576735424168,94,28,71.5
1454132,61,75.86885246114755,15.522109727556584,99,50,55.0
1454301,116,85.4568965525862,5.142446802837975,98,86,12.9
1454602,479,70.67014614110647,14.473779407732158,100,18,90.5
1454914,447,78.27516778597317,6.2777926335534,93,74,24.0
1455466,678,72.1002949829941,16.35675755758599,99,74,55.142857142857146
1457239,1111,77.10351035075608,13.141506041415242,99,81,57.214285714285715
1459683,65,67.86153846,21.08604168,100,0,100.0
1460426,12,77.33333333,7.202693099,84,60,24.0
1460618,673,79.76820208001487,12.455419830727479,98,58,64.33333333333333
1477483,46,89.52173913086956,4.708149977347677,97,86,13.75
1479476,505,79.9445544562772,15.132945647090567,100,93,29.27777777777778
1479987,262,74.99999999587787,9.869746479873786,96,30,75.0
1480012,406,71.46798029674876,13.973234406959538,98,25,82.75
1480040,27,88.81481481407408,1.7669816075079814,92,87,5.0
1481954,3392,71.1191037739888,15.039835474538238,100,51,77.08823529411765
1483535,425,75.03058823557647,10.261558182970496,95,55,51.625
1483953,14,88.85714285714286,1.1301751715606427,92,88,2.5
1484800,424,71.42924528,15.06407727,100,18,82.0
1486394,864,74.70717592637733,9.067737634692495,92,72,33.46153846153847
1487019,1457,76.59437199754977,7.381787383034057,92,74,28.58
1491618,567,77.30687830728395,3.936281775430435,91,74,14.142857142857142
1491996,171,76.09941520479533,11.035737069742526,98,42,56.0
1495211,724,71.73618784562154,14.194256070063174,92,67,54.86206896551724
1495529,110,89.31818181872727,3.7940809676666194,96,87,13.666666666666666
1498468,1071,72.02614379074694,14.094480386420804,99,65,61.666666666666664
1501840,176,78.95454545511365,5.0222624423693425,91,71,23.0
1501863,41,84.70731707,4.874648205,95,77,18.0
1510430,22,88.0,13.80476108,97,31,66.0
1528398,154,74.0974026,10.46236297,95,36,59.0
1529234,109,89.56880734055045,10.048917914972932,100,100,16.3
1530927,147,76.47619047816328,13.194218404133682,97,82,54.0
1536332,170,77.50588235488236,13.805938573104845,99,75,33.0
1537723,1523,89.27642810190413,8.462932495043297,100,86,32.1578947368421
1539757,84,78.98809524035714,13.562963750721137,98,76,40.2
1540635,230,84.83043478234784,6.737751209582462,98,78,27.428571428571427
1543735,29,79.62068966,4.507246492,87,72,15.0
1546471,261,83.14942528862069,17.710513561598294,99,28,80.5
1548159,259,77.08880308976835,10.951386948222066,98,76,38.666666666666664
1548820,1091,69.45279560123738,12.434562309586285,95,60,56.0
1550028,3096,76.68313953618218,12.346541607945586,100,61,61.95238095238095
1551702,268,77.07462686604477,14.074621078723364,96,83,39.6
1552923,130,80.03846154053846,4.61467437170268,91,85,13.4
1559574,37,77.97297297189189,8.689499675665518,91,60,29.0
1560205,804,69.8358208977612,16.56760194156775,100,60,64.0
1563236,109,81.01834862311928,5.2651486064454005,89,75,29.5
1563798,235,80.77446808434041,5.969109814372228,93,76,21.545454545454547
1570005,3794,77.38850817213758,15.841159464832149,100,45,81.87096774193549
1571345,679,79.31075110491898,12.71310135361745,100,83,52.63636363636363
1571576,585,74.61709401871794,13.242696422060183,98,51,62.125
1577881,8,87.375,4.438065859,95,80,15.0
1578151,2042,78.00000000105288,12.102687767532109,100,74,50.035714285714285
1593985,21,92.19047619,3.763230628,99,83,16.0
1594601,561,75.95543671983958,13.005306266996708,95,85,54.53846153846154
1598095,252,76.89682539694444,12.025816811792117,94,80,39.42857142857143
1599638,3279,75.42177493299482,11.767478882892007,98,55,65.85714285714286
1599640,173,69.4566474,14.67495193,95,11,84.0
1602411,3786,70.16164817840729,15.497838432493362,100,70,66.10810810810813
1603515,104,86.70192307807693,8.046894922945292,98,84,23.5
1605488,1303,73.70222563286264,15.283490178330814,100,70,64.78571428571429
1606091,148,77.10810810716217,13.024582849237206,97,46,70.5
1616919,511,74.42074364136985,12.369949219009923,94,90,44.81818181818182
1621377,19,83.89473684,5.56671394,92,73,19.0
1624300,115,84.18260869765217,10.083068673107036,98,68,43.0
1624883,691,72.48914616461649,11.407441178699257,93,66,42.166666666666664
1633455,1286,77.90124416832035,7.659623495373067,97,74,29.0
1634248,231,85.42857142922078,7.822038634526035,97,87,19.944444444444443
1635833,69,79.1159420294203,2.4197920189709654,87,76,8.75
1640337,625,75.73440000116801,12.42553449953536,100,83,38.22222222222222
1652388,417,83.80095923309351,10.486094884468642,100,75,41.93333333333333
1654976,10,92.3,2.584139659,96,88,8.0
1657776,66,77.36363636,12.14481385,97,33,64.0
1663693,142,76.38732394499999,18.377567878102084,99,43,81.2
1664236,253,82.39130434758891,12.513834192536313,100,90,36.375
1672779,30,87.93333333300001,4.250210078902099,95,90,9.5
