2016,S,GERM,100,921,53476,24,82.58333333,8.972986836,96,63
2016,S,GERM,100,923,151970,27,79.81481482,12.14982443,99,48
2016,S,GERM,110,921,1081281,16,74.3125,23.17676638,94,0
2016,S,GERM,200,921,2179179,20,84.85,10.81069159,97,51
2016,S,GERM,210,921,2179179,14,78.64285714,11.04958853,92,60
2016,S,GERM,433,921,108442,52,79.73076923,9.581672425,97,55
2016,S,GRSJ,101,911,2054796,30,84.7,6.075104654,95,74
2016,S,GRSJ,300,941,2397307,34,84.52941177,4.756082511,91,74
2016,S,HIST,103,925,778554,41,71.12195122,14.80404526,87,0
2016,S,HIST,104,98A,94817,30,66.86666667,15.97785824,87,0
2016,S,HIST,357,951,2268403,36,70.0,17.49122229,92,4
2016,S,HIST,370,921,30824,27,76.51851852,5.033505969,84,60
2016,S,HIST,425,925,2053341,45,70.11111111,18.74496565,88,0
2016,S,HIST,441,951,418931,47,76.10638298,4.264280573,88,68
2016,S,HIST,482,921,311482,11,88.27272727,2.649185123,91,84
2016,S,ISCI,361,101,70072,26,83.57692308,7.128383137,94,56
2016,S,ITAL,102,930,122091,11,79.09090909,11.43201247,93,63
2016,S,IWME,501,941,1640337,9,84.66666667,7.874007874,97,68
2016,S,JAPN,100,921,221845,16,75.4375,17.48129953,94,41
2016,S,JAPN,100,952,2327537,13,66.76923077,17.7301713,92,37
2016,S,JAPN,100,98A,161206,28,57.78571429,23.25917922,91,0
2016,S,JAPN,101,921,221845,22,74.54545455,9.960528159,91,50
2016,S,JAPN,101,951,2269939,16,76.0,10.85664159,94,61
2016,S,JAPN,201,951,2327537,13,69.0,14.62873884,95,44
2016,S,JAPN,322,951,184962,11,76.27272727,6.75412332,84,61
2016,S,JAPN,323,951,1718993,11,79.0,7.321202087,86,62
2016,S,JAPN,400,921,57664,10,68.7,5.677440738,77,58
2016,S,JAPN,401,921,57664,9,68.22222222,6.553201084,78,61
2016,S,KIN,161,921,2039965,43,83.60465116,6.673114269,94,65
2016,S,KIN,190,921,2039223,38,76.36842105,13.26939387,95,41
2016,S,KIN,375,921,556387,53,78.30188679,11.23453622,94,54
2016,S,KORN,102,921,1294508,22,78.77272727,13.24110418,96,52
2016,S,LATN,101,951,2174921,36,75.75,21.37204449,99,11
2016,S,LAW,468,001,2019714,40,75.0,2.331501112,80,70
2016,S,LAW,476,001,511381,51,73.58823529,8.674506258,89,50
2016,S,LIBE,461,93Q,2121036,33,86.84848485,2.032873768,91,83
2016,S,LIBR,504,942,2465436,31,95.22580645,2.616736866,99,88
2016,S,LING,101,921,1550028,172,77.18023256,9.615841216,96,52
2016,S,LING,200,921,1866470,48,73.91666667,11.02575965,90,43
2016,S,LLED,444,951,820463,16,88.25,2.435843454,91,83
2016,S,MATH,105,951,13308,117,68.64102564,15.93113496,99,31
2016,S,MATH,200,921,1089592,60,60.81666667,16.14918969,97,17
2016,S,MATH,215,921,1854713,56,74.23214286,17.20358427,100,13
2016,S,MATH,220,921,962473,51,64.2745098,19.14165973,92,1
2016,S,MATH,221,921,2108344,79,76.4556962,14.50092611,99,6
2016,S,MATH,253,921,1089592,63,68.3968254,19.21150502,97,13
2016,S,MATH,255,921,1854713,52,75.73076923,11.21293963,97,55
2016,S,MATH,257,951,2172216,33,76.21212121,13.58021902,98,50
2016,S,MATH,307,921,2434982,128,67.59375,15.58438422,97,30
2016,S,MATH,312,921,2322492,59,60.59322034,23.45951659,97,2
2016,S,MATH,316,951,2172216,44,75.5,16.08914122,100,30
2016,S,MECH,227,201,42322,18,83.61111111,5.146545259,92,71
2016,S,MICB,201,921,1768036,89,69.48314607,11.05781538,91,36
2016,S,MICB,202,971,998860,117,80.70940171,11.99860612,97,39
2016,S,MTRL,512,101,21184,13,78.61538462,12.90696493,86,39
2016,S,NAME,592,921,75472,11,86.18181818,3.156522828,90,80
2016,S,NURS,333,943,452608,20,82.35,4.221187162,90,75
2016,S,NURS,333,944,452608,21,80.52380952,3.982700687,87,75
2016,S,NURS,335,945,452608,19,81.73684211,7.038324495,96,69
2016,S,NURS,337,941,452608,40,74.975,5.581505633,84,63
2016,S,NURS,342,941,953439,119,86.23529412,4.91229154,96,72
2016,S,NURS,541,941,452608,7,88.0,4.396968653,93,80
2016,S,NURS,548,941,1117047,18,89.5,5.74200211,96,77
2016,S,PHIL,101,921,2381532,60,73.03333333,5.605586398,86,61
2016,S,PHTH,548,921,1982880,82,88.35365854,5.174419395,97,67
2016,S,PHYS,100,98A,69045,86,66.59302326,16.66159932,92,4
2016,S,PHYS,101,921,204727,204,74.54901961,13.15322917,97,23
2016,S,PLAN,583,001,1836370,7,88.0,4.546060566,93,82
2016,S,POLI,100,951,2154895,49,74.04081633,13.19557878,89,14
2016,S,POLI,101,951,1908215,52,70.42307692,10.16789672,86,39
2016,S,POLI,110,921,2152565,66,73.24242424,10.38350853,93,50
2016,S,POLI,240,921,1870942,28,77.21428571,4.878958168,87,63
2016,S,POLI,260,921,2159865,55,74.03636364,9.576134758,85,28
2016,S,POLI,326,921,1616919,10,81.8,5.245103537,90,72
2016,S,PSYC,101,921,1454602,226,70.86725664,15.42984377,100,0
2016,S,PSYC,102,921,1454602,253,70.49407115,13.5604527,99,18
2016,S,PSYC,217,921,2089462,84,70.92857143,10.60096121,97,47
2016,S,PSYC,218,951,1956897,54,65.09259259,15.62444688,98,18
2016,S,PSYC,304,98A,16364,87,64.89655172,17.68919949,92,0
2016,S,PSYC,314,951,1788979,206,72.08252427,12.59260276,98,0
2016,S,PSYC,315,98A,1481954,87,63.81609195,15.33086925,88,0
2016,S,PSYC,321,921,52182,111,70.10810811,8.060398537,92,41
2016,S,PSYC,331,951,2164594,140,69.95,12.39826224,94,37
2016,S,PSYC,333,951,1858645,77,66.33766234,15.26486367,100,14
2016,S,RSOT,545,001,1727734,49,82.85714286,4.222953153,91,73
2016,S,SOCI,200,002,43784,97,70.63917526,13.01776476,92,0
2016,S,SOCI,320,001,2267029,61,77.85245902,7.538426152,91,57
2016,S,SOCI,328,922,1771328,57,70.96491228,9.078949185,89,50
2016,S,SOCI,342,921,2123997,71,73.61971831,4.932012621,80,63
2016,S,SPPH,200,901,420995,34,78.11764706,10.00534617,93,56
2016,S,SPPH,411,901,2154315,49,88.20408163,4.020673616,95,80
2016,S,STAT,200,921,1869046,141,74.07801418,14.32134816,98,14
2016,S,STAT,241,921,2146312,37,79.94594595,11.99755981,96,46
2016,S,STAT,251,921,2146312,151,79.37748344,10.11384643,97,50
2016,S,UDES,503,001,1754598,15,84.13333333,2.850229732,90,79
2016,S,URSY,550,941,1447062,9,82.44444444,3.244653722,86,75
2016,S,VANT,149,V03,1328688,16,76.625,7.762087348,87,62
2016,S,VANT,149,V04,1328688,14,76.0,9.782244512,94,60
2016,S,VANT,149,V94,1956631,30,79.36666667,5.149377822,86,68
2016,S,VANT,149,V95,1956631,29,69.37931035,9.34044123,86,37
2016,S,VANT,149,V96,2237743,28,74.10714286,5.152053066,83,62
2016,S,VANT,149,V97,2237743,12,59.75,27.87023502,83,0
2016,S,WRDS,150,J01,168634,29,72.20689655,13.5419436,90,25
2016,S,WRDS,150,J02,1826506,23,73.69565217,5.522143709,85,64
2016,S,WRDS,150,M01,827439,30,69.13333333,15.65739515,91,24
2016,S,WRDS,150,M02,333193,27,67.48148148,20.58261098,85,2
2016,S,WRDS,150,M03,1958270,27,70.11111111,14.16478117,88,11
2016,W,ADHE,327,63A,2169057,35,77.82857143,12.54048905,96,50
2016,W,ADHE,327,63C,2347286,34,90.41176471,6.353799374,99,72
2016,W,ADHE,327,63F,2169057,33,74.81818182,25.38387104,96,0
2016,W,ADHE,328,63A,2347286,36,78.61111111,6.451036585,90,66
2016,W,ADHE,329,63A,2347286,34,87.47058824,7.77422039,97,68
2016,W,ADHE,329,63D,2347286,36,87.94444444,19.88099515,99,8
2016,W,ADHE,412,63A,2169057,28,72.96428571,16.72098292,93,0
2016,W,ADHE,412,63B,2169057,28,78.21428571,8.495563735,90,55
2016,W,ADHE,412,63D,2169057,35,75.54285714,7.043323318,95,55
2016,W,ADHE,412,63E,2169057,34,75.91176471,16.11392706,96,0
2016,W,ADHE,412,63F,2347286,31,91.83870968,4.465398632,98,78
2016,W,ANAT,511,001,1968138,6,94.33333333,4.546060566,99,86
2016,W,ANTH,210,001,34390,147,72.2585034,13.27015832,94,8
2016,W,ANTH,210,002,2304151,121,69.7768595,13.378769,97,0
2016,W,ANTH,215,002,100227,81,70.04938272,13.56272579,88,1
2016,W,ANTH,217,003,1673545,74,72.48648649,7.075412265,85,33
2016,W,ANTH,217,204,100232,72,71.15277778,18.71706288,96,0
2016,W,ANTH,220,001,318595,102,84.66666667,8.28374686,98,64
2016,W,ANTH,227,001,1956236,55,74.16363636,9.030326757,84,18
2016,W,ANTH,241,101,2243667,41,75.97560976,5.569954241,88,61
2016,W,ANTH,302,002,2080025,44,76.22727273,14.17476243,90,24
2016,W,ANTH,312,001,32049,38,74.71052632,15.65663299,94,0
2016,W,ANTH,315,002,100227,35,71.02857143,13.66723371,88,36
2016,W,ANTH,332,101,2130326,32,74.40625,15.9350686,93,0
2016,W,ANTH,414,001,100227,25,78.72,8.223543437,88,50
2016,W,ANTH,429,002,286247,42,77.45238095,8.040150408,90,50
2016,W,ANTH,461,001,318595,17,86.88235294,11.78389978,98,45
2016,W,ANTH,471,001,170313,16,69.9375,25.73575658,93,0
2016,W,ANTH,472,200,318595,23,82.43478261,18.29760562,92,0
2016,W,ANTH,500,001,90073,13,86.61538462,2.063106943,90,82
2016,W,ANTH,516,001,2130326,14,86.92857143,1.979288361,90,83
2016,W,APBI,200,001,104507,122,62.7295082,15.90729179,95,0
2016,W,APBI,200,002,1253683,123,61.58536585,17.86099644,94,0
2016,W,APBI,222,001,93304,8,69.875,29.37655771,91,3
2016,W,APBI,244,001,996174,33,71.87878788,13.99276057,90,15
2016,W,APBI,260,001,1804843,40,82.275,9.432588083,98,62
2016,W,APBI,265,001,2155497,23,86.65217391,5.548207701,95,78
2016,W,APBI,312,001,2021644,28,78.78571429,7.161404491,91,66
2016,W,APBI,314,001,273149,67,83.25373134,7.632353947,96,60
2016,W,APBI,314,003,1861793,35,86.54285714,5.95741188,96,72
2016,W,APBI,315,001,273149,60,81.28333333,10.19652926,96,39
2016,W,APBI,322,001,93304,25,79.8,6.633249581,88,65
2016,W,APBI,324,001,1879070,10,76.1,10.66093596,90,61
2016,W,APBI,327,001,643638,23,74.43478261,7.11481225,90,65
2016,W,APBI,328,001,329700,12,66.83333333,9.311120754,80,55
2016,W,APBI,360,001,150975,16,83.0,7.56306816,99,66
2016,W,APBI,361,199,2155497,43,78.62790698,7.48656974,90,56
2016,W,APBI,401,001,1253683,24,79.70833333,8.446657001,91,62
2016,W,APBI,410,002,2021644,32,86.5,5.673935881,95,64
2016,W,APBI,414,001,1861793,27,82.92592593,4.858979997,94,71
2016,W,APBI,415,001,2068431,12,80.16666667,8.364789117,90,60
2016,W,APBI,416,001,2068431,32,84.5625,10.58281474,98,42
2016,W,APBI,417,001,329700,11,75.09090909,7.764722087,85,57
2016,W,APBI,418,99A,914579,6,75.66666667,13.47095641,93,61
2016,W,APBI,419,99C,914579,13,82.61538462,8.617215923,94,69
2016,W,APBI,428,99C,643638,29,84.03448276,5.809369025,93,74
2016,W,APBI,460,201,150975,14,85.21428571,7.04030781,99,76
2016,W,APBI,490,99C,914579,13,89.38461539,4.574174999,95,77
2016,W,APBI,495,001,2068431,25,78.6,14.12739655,98,43
2016,W,APPP,502,001,1981586,66,82.87878788,10.92705204,93,0
2016,W,APPP,506,102,1879322,6,83.0,2.449489743,84,78
2016,W,APSC,160,102,322668,204,75.24019608,16.68385113,98,13
2016,W,APSC,172,VE2,2580342,83,73.18072289,15.50935562,100,11
2016,W,APSC,173,VE2,2580342,78,66.37179487,24.38442604,100,4
